From,2020-11-01 00:49:34.323780,To,2020-12-01 00:49:34.323822,Match_type,Match Rate,Count per match_type,filters,MatchRequirement Ratio,Count,MatchRequirements,Top 5 MatchRequirement,Count per MatchRequirements,APIMinimumMatch,MinimumMatch breakdown,Count per MinimumMatch,Fields,Fill Rate,match_type.,filters,Count,filters,Count,filters,Count,filters,Count,,,,,,,,,,,,,,,,,,,,,,,
,Phone,50.9803921569%,26,SingleMatch,29.4%,15,,,,,,,,,,emails,46.7%,NoMatch,without phones,18,without emails,23,without social_profiles,18,without jobs,19,without educations,20,without addresses,17,without dobs,17,,,,,,,,,,,,,,,,,
,"Name, Address",49.0196078431%,25,MultipleMatch,25.5%,13,,,,,,,,,,social_profiles,60.0%,PerfectMatch,with phones,12,with emails,7,with social_profiles,9,with jobs,5,with educations,4,with addresses,15,with dobs,4,,,,,,,,,,,,,,,,,
,"Names, Address, Phone",7.69230769231%,5,,,,,,,,,,,,,jobs,33.3%,PerfectMatch,without phones,3,without emails,8,without social_profiles,6,without jobs,10,without educations,11,without addresses,0,without dobs,11,,,,,,,,,,,,,,,,,
,"Name, Phone, Username, UserID",6.15384615385%,4,,,,,,,,,,,,,educations,26.7%,PossibleMatch,with phones,13,with emails,0,with social_profiles,13,with jobs,12,with educations,13,with addresses,13,with dobs,13,,,,,,,,,,,,,,,,,
,"Email, Phone",4.61538461538%,3,,,,,,,,,,,,,addresses,100.0%,PossibleMatch,without phones,0,without emails,13,without social_profiles,0,without jobs,1,without educations,0,without addresses,0,without dobs,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,26.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20975#EG,All,,34,NoMatch,23.5%,8,,,,,,,,,,phones,100.0%,NoMatch,with phones,0,with emails,0,with social_profiles,0,with jobs,0,with educations,0,with addresses,0,with dobs,0,,,,,,,,,,,,,,,,,
,Phone,100.0%,34,SingleMatch,29.4%,10,,,,,,,,,,emails,100.0%,NoMatch,without phones,8,without emails,8,without social_profiles,8,without jobs,8,without educations,8,without addresses,8,without dobs,8,,,,,,,,,,,,,,,,,
,"Name, Address, Username, Job",26.6666666667%,12,MultipleMatch,47.1%,16,,,,,,,,,,social_profiles,40.0%,PerfectMatch,with phones,10,with emails,10,with social_profiles,4,with jobs,3,with educations,3,with addresses,10,with dobs,1,,,,,,,,,,,,,,,,,
,"Name, Address, Job",6.66666666667%,3,,,,,,,,,,,,,jobs,30.0%,PerfectMatch,without phones,0,without emails,0,without social_profiles,6,without jobs,7,without educations,7,without addresses,0,without dobs,9,,,,,,,,,,,,,,,,,
,"Name, Address, Email, UserID",2.22222222222%,1,,,,,,,,,,,,,educations,30.0%,PossibleMatch,with phones,16,with emails,0,with social_profiles,14,with jobs,10,with educations,7,with addresses,16,with dobs,13,,,,,,,,,,,,,,,,,
,"Name, Address, Email, Username",2.22222222222%,1,,,,,,,,,,,,,addresses,100.0%,PossibleMatch,without phones,0,without emails,16,without social_profiles,2,without jobs,6,without educations,9,without addresses,0,without dobs,3,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,10.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539#RU,All,,26668,NoMatch,53.3%,14216,,,,,,,,,,phones,100.0%,NoMatch,with phones,0,with emails,0,with social_profiles,0,with jobs,0,with educations,0,with addresses,0,with dobs,0,,,,,,,,,,,,,,,,,
,Phone,100.0%,26668,SingleMatch,39.9%,10637,,,,,,,,,,emails,22.7%,NoMatch,without phones,14216,without emails,14216,without social_profiles,14216,without jobs,14216,without educations,14216,without addresses,14216,without dobs,14216,,,,,,,,,,,,,,,,,
,,0.0209202717433%,19,MultipleMatch,6.8%,1815,,,,,,,,,,social_profiles,10.3%,PerfectMatch,with phones,10633,with emails,2414,with social_profiles,1099,with jobs,332,with educations,201,with addresses,10633,with dobs,201,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,jobs,3.1%,PerfectMatch,without phones,4,without emails,8223,without social_profiles,9538,without jobs,10305,without educations,10436,without addresses,4,without dobs,10436,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,educations,1.9%,PossibleMatch,with phones,1373,with emails,0,with social_profiles,322,with jobs,171,with educations,89,with addresses,1373,with dobs,113,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,addresses,100.0%,PossibleMatch,without phones,442,without emails,1815,without social_profiles,1493,without jobs,1644,without educations,1726,without addresses,442,without dobs,1702,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,1.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,26668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7963#RU,All,,16404,NoMatch,73.3%,12025,,,,,,,,,,phones,98.2%,NoMatch,with phones,0,with emails,0,with social_profiles,0,with jobs,0,with educations,0,with addresses,0,with dobs,0,,,,,,,,,,,,,,,,,
,Phone,100.0%,16404,SingleMatch,23.6%,3870,,,,,,,,,,emails,25.9%,NoMatch,without phones,12025,without emails,12025,without social_profiles,12025,without jobs,12025,without educations,12025,without addresses,12025,without dobs,12025,,,,,,,,,,,,,,,,,
,,0.0510204081633%,2,MultipleMatch,3.1%,509,,,,,,,,,,social_profiles,15.2%,PerfectMatch,with phones,3802,with emails,1001,with social_profiles,587,with jobs,209,with educations,162,with addresses,3802,with dobs,169,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,jobs,5.4%,PerfectMatch,without phones,68,without emails,2869,without social_profiles,3283,without jobs,3661,without educations,3708,without addresses,68,without dobs,3701,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,educations,4.2%,PossibleMatch,with phones,0,with emails,0,with social_profiles,0,with jobs,0,with educations,0,with addresses,0,with dobs,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,addresses,98.2%,PossibleMatch,without phones,509,without emails,509,without social_profiles,509,without jobs,509,without educations,509,without addresses,509,without dobs,509,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,4.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,16404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16249#RU,All,,3714,NoMatch,72.3%,2686,,,,,,,,,,phones,100.0%,NoMatch,with phones,0,with emails,0,with social_profiles,0,with jobs,0,with educations,0,with addresses,0,with dobs,0,,,,,,,,,,,,,,,,,
,Phone,100.0%,3714,SingleMatch,23.6%,876,,,,,,,,,,emails,36.0%,NoMatch,without phones,2686,without emails,2686,without social_profiles,2686,without jobs,2686,without educations,2686,without addresses,2686,without dobs,2686,,,,,,,,,,,,,,,,,
,,0.16501650165%,3,MultipleMatch,4.1%,152,,,,,,,,,,social_profiles,23.1%,PerfectMatch,with phones,876,with emails,315,with social_profiles,202,with jobs,72,with educations,46,with addresses,876,with dobs,42,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,jobs,8.2%,PerfectMatch,without phones,0,without emails,561,without social_profiles,674,without jobs,804,without educations,830,without addresses,0,without dobs,834,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,educations,5.3%,PossibleMatch,with phones,152,with emails,0,with social_profiles,81,with jobs,60,with educations,42,with addresses,152,with dobs,32,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,addresses,100.0%,PossibleMatch,without phones,0,without emails,152,without social_profiles,71,without jobs,92,without educations,110,without addresses,0,without dobs,120,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,4.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,3714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85843#RU,All,,3348,NoMatch,92.7%,3103,,,,,,,,,,phones,99.6%,NoMatch,with phones,73,with emails,0,with social_profiles,103,with jobs,74,with educations,55,with addresses,91,with dobs,48,,,,,,,,,,,,,,,,,
,Phone,90.7108721625%,3037,SingleMatch,6.7%,224,,,,,,,,,,emails,18.8%,NoMatch,without phones,3030,without emails,3103,without social_profiles,3000,without jobs,3029,without educations,3048,without addresses,3012,without dobs,3055,,,,,,,,,,,,,,,,,
,"Name, Email, Phone",4.03225806452%,135,MultipleMatch,0.6%,21,,,,,,,,,,social_profiles,11.6%,PerfectMatch,with phones,223,with emails,42,with social_profiles,26,with jobs,6,with educations,10,with addresses,223,with dobs,16,,,,,,,,,,,,,,,,,
,"Name, Phone",3.55436081243%,119,,,,,,,,,,,,,jobs,2.7%,PerfectMatch,without phones,1,without emails,182,without social_profiles,198,without jobs,218,without educations,214,without addresses,1,without dobs,208,,,,,,,,,,,,,,,,,
,"Email, Phone",1.70250896057%,57,,,,,,,,,,,,,educations,4.5%,PossibleMatch,with phones,19,with emails,0,with social_profiles,5,with jobs,4,with educations,4,with addresses,21,with dobs,3,,,,,,,,,,,,,,,,,
,"Name, Addresses, Email, Phones",7.62430939227%,69,,,,,,,,,,,,,addresses,99.6%,PossibleMatch,without phones,2,without emails,21,without social_profiles,16,without jobs,17,without educations,17,without addresses,0,without dobs,18,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,7.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,3348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28485#RU,All,,1438,NoMatch,13.8%,199,,,,,,,,,,phones,83.7%,NoMatch,with phones,0,with emails,0,with social_profiles,0,with jobs,0,with educations,0,with addresses,0,with dobs,0,,,,,,,,,,,,,,,,,
,"Name, Address, Email, Phones",26.4255910987%,380,SingleMatch,84.1%,1210,,,,,,,,,,emails,83.2%,NoMatch,without phones,199,without emails,199,without social_profiles,199,without jobs,199,without educations,199,without addresses,199,without dobs,199,,,,,,,,,,,,,,,,,
,"Name, Address, Email, Phone",7.6495132128%,110,MultipleMatch,2.0%,29,,,,,,,,,,social_profiles,71.1%,PerfectMatch,with phones,1013,with emails,1007,with social_profiles,860,with jobs,928,with educations,521,with addresses,1181,with dobs,393,,,,,,,,,,,,,,,,,
,"Name, Addresses, Email, Phones",7.30180806676%,105,,,,,,,,,,,,,jobs,76.7%,PerfectMatch,without phones,197,without emails,203,without social_profiles,350,without jobs,282,without educations,689,without addresses,29,without dobs,817,,,,,,,,,,,,,,,,,
,"Name, Addresses, Emails, Phones",7.30180806676%,105,,,,,,,,,,,,,educations,43.1%,PossibleMatch,with phones,0,with emails,0,with social_profiles,0,with jobs,0,with educations,0,with addresses,0,with dobs,0,,,,,,,,,,,,,,,,,
,"Name, Address, Emails, Phones",5.56328233658%,80,,,,,,,,,,,,,addresses,97.6%,PossibleMatch,without phones,29,without emails,29,without social_profiles,29,without jobs,29,without educations,29,without addresses,29,without dobs,29,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,32.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,54.2420027816%,780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42607#RU,All,,308,NoMatch,61.7%,190,,,,,,,,,,phones,77.9%,NoMatch,with phones,26,with emails,0,with social_profiles,47,with jobs,10,with educations,13,with addresses,42,with dobs,15,,,,,,,,,,,,,,,,,
,"Name, Address, Email, Phone",62.987012987%,194,SingleMatch,33.8%,104,,,,,,,,,,emails,49.0%,NoMatch,without phones,164,without emails,190,without social_profiles,143,without jobs,180,without educations,177,without addresses,148,without dobs,175,,,,,,,,,,,,,,,,,
,"Names, Address, Email, Phone",27.2727272727%,84,MultipleMatch,4.5%,14,,,,,,,,,,social_profiles,41.3%,PerfectMatch,with phones,81,with emails,51,with social_profiles,43,with jobs,17,with educations,15,with addresses,89,with dobs,16,,,,,,,,,,,,,,,,,
,"Name, Address, Email",4.22077922078%,13,,,,,,,,,,,,,jobs,16.3%,PerfectMatch,without phones,23,without emails,53,without social_profiles,61,without jobs,87,without educations,89,without addresses,15,without dobs,88,,,,,,,,,,,,,,,,,
,"Names, Address, Email, Phones",2.92207792208%,9,,,,,,,,,,,,,educations,14.4%,PossibleMatch,with phones,2,with emails,0,with social_profiles,1,with jobs,0,with educations,1,with addresses,2,with dobs,1,,,,,,,,,,,,,,,,,
,"Name, Address, Email, Phones",1.62337662338%,5,,,,,,,,,,,,,addresses,85.6%,PossibleMatch,without phones,12,without emails,14,without social_profiles,13,without jobs,14,without educations,13,without addresses,12,without dobs,13,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,15.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,99.025974026%,305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2729#RU,All,,247,NoMatch,47.4%,117,,,,,,,,,,phones,96.7%,NoMatch,with phones,14,with emails,0,with social_profiles,20,with jobs,15,with educations,13,with addresses,21,with dobs,14,,,,,,,,,,,,,,,,,
,Phone,79.3522267206%,196,SingleMatch,36.8%,91,,,,,,,,,,emails,52.7%,NoMatch,without phones,103,without emails,117,without social_profiles,97,without jobs,102,without educations,104,without addresses,96,without dobs,103,,,,,,,,,,,,,,,,,
,"Name, Address",12.5506072874%,31,MultipleMatch,15.8%,39,,,,,,,,,,social_profiles,35.2%,PerfectMatch,with phones,88,with emails,48,with social_profiles,32,with jobs,15,with educations,11,with addresses,91,with dobs,14,,,,,,,,,,,,,,,,,
,"Name, Email, Phone, Username",2.42914979757%,6,,,,,,,,,,,,,jobs,16.5%,PerfectMatch,without phones,3,without emails,43,without social_profiles,59,without jobs,76,without educations,80,without addresses,0,without dobs,77,,,,,,,,,,,,,,,,,
,"Name, Address, Username",2.02429149798%,5,,,,,,,,,,,,,educations,12.1%,PossibleMatch,with phones,38,with emails,0,with social_profiles,21,with jobs,16,with educations,13,with addresses,39,with dobs,10,,,,,,,,,,,,,,,,,
,"Address, Phone",1.21457489879%,3,,,,,,,,,,,,,addresses,100.0%,PossibleMatch,without phones,1,without emails,39,without social_profiles,18,without jobs,23,without educations,26,without addresses,0,without dobs,29,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,15.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,97.5708502024%,241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6625#RU,All,,201,NoMatch,69.2%,139,,,,,,,,,,phones,71.4%,NoMatch,with phones,26,with emails,0,with social_profiles,37,with jobs,20,with educations,20,with addresses,29,with dobs,26,,,,,,,,,,,,,,,,,
,"Name, Address",65.671641791%,132,SingleMatch,7.0%,14,,,,,,,,,,emails,14.3%,NoMatch,without phones,113,without emails,139,without social_profiles,102,without jobs,119,without educations,119,without addresses,110,without dobs,113,,,,,,,,,,,,,,,,,
,Phone,33.8308457711%,68,MultipleMatch,23.9%,48,,,,,,,,,,social_profiles,78.6%,PerfectMatch,with phones,10,with emails,2,with social_profiles,11,with jobs,4,with educations,6,with addresses,14,with dobs,5,,,,,,,,,,,,,,,,,
,Address,0.497512437811%,1,,,,,,,,,,,,,jobs,28.6%,PerfectMatch,without phones,4,without emails,12,without social_profiles,3,without jobs,10,without educations,8,without addresses,0,without dobs,9,,,,,,,,,,,,,,,,,
,"Name, Address, Phones, Job",4.02298850575%,7,,,,,,,,,,,,,educations,42.9%,PossibleMatch,with phones,38,with emails,0,with social_profiles,46,with jobs,40,with educations,46,with addresses,48,with dobs,44,,,,,,,,,,,,,,,,,
,"Name, Address, Job",3.44827586207%,6,,,,,,,,,,,,,addresses,100.0%,PossibleMatch,without phones,10,without emails,48,without social_profiles,2,without jobs,8,without educations,2,without addresses,0,without dobs,4,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,35.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5085#RU,All,,191,NoMatch,70.2%,134,,,,,,,,,,phones,97.5%,NoMatch,with phones,67,with emails,0,with social_profiles,98,with jobs,53,with educations,58,with addresses,77,with dobs,34,,,,,,,,,,,,,,,,,
,"Name, Address, DOB",64.9214659686%,124,SingleMatch,20.9%,40,,,,,,,,,,emails,97.5%,NoMatch,without phones,67,without emails,134,without social_profiles,36,without jobs,81,without educations,76,without addresses,57,without dobs,100,,,,,,,,,,,,,,,,,
,"Name, Address",30.3664921466%,58,MultipleMatch,8.9%,17,,,,,,,,,,social_profiles,45.0%,PerfectMatch,with phones,39,with emails,39,with social_profiles,18,with jobs,34,with educations,0,with addresses,40,with dobs,20,,,,,,,,,,,,,,,,,
,"Name, Address, DOB, Email, Phone",4.18848167539%,8,,,,,,,,,,,,,jobs,85.0%,PerfectMatch,without phones,1,without emails,1,without social_profiles,22,without jobs,6,without educations,40,without addresses,0,without dobs,20,,,,,,,,,,,,,,,,,
,"Name, Address, DOB, Email, Phone, Username",0.523560209424%,1,,,,,,,,,,,,,educations,0.0%,PossibleMatch,with phones,17,with emails,0,with social_profiles,17,with jobs,17,with educations,17,with addresses,17,with dobs,17,,,,,,,,,,,,,,,,,
,"Name, Address, Email, Phones",3.37837837838%,5,,,,,,,,,,,,,addresses,100.0%,PossibleMatch,without phones,0,without emails,17,without social_profiles,0,without jobs,0,without educations,0,without addresses,0,without dobs,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,50.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186665#RU,All,,184,NoMatch,13.0%,24,,,,,,,,,,phones,62.6%,NoMatch,with phones,21,with emails,0,with social_profiles,18,with jobs,20,with educations,15,with addresses,21,with dobs,14,,,,,,,,,,,,,,,,,
,"Name, Address, Phone, Job",63.0434782609%,116,SingleMatch,79.9%,147,,,,,,,,,,emails,74.1%,NoMatch,without phones,3,without emails,24,without social_profiles,6,without jobs,4,without educations,9,without addresses,3,without dobs,10,,,,,,,,,,,,,,,,,
,"Name, Address, UserID, Job",8.69565217391%,16,MultipleMatch,7.1%,13,,,,,,,,,,social_profiles,98.6%,PerfectMatch,with phones,92,with emails,109,with social_profiles,145,with jobs,140,with educations,118,with addresses,147,with dobs,21,,,,,,,,,,,,,,,,,
,"Name, Address, Username, Job",7.60869565217%,14,,,,,,,,,,,,,jobs,95.2%,PerfectMatch,without phones,55,without emails,38,without social_profiles,2,without jobs,7,without educations,29,without addresses,0,without dobs,126,,,,,,,,,,,,,,,,,
,"Address, UserID",3.80434782609%,7,,,,,,,,,,,,,educations,80.3%,PossibleMatch,with phones,13,with emails,0,with social_profiles,9,with jobs,9,with educations,7,with addresses,13,with dobs,8,,,,,,,,,,,,,,,,,
,"Name, Address, Email, Phone, Job",2.71739130435%,5,,,,,,,,,,,,,addresses,100.0%,PossibleMatch,without phones,0,without emails,13,without social_profiles,4,without jobs,4,without educations,6,without addresses,0,without dobs,5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,14.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,85.8695652174%,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171109#ES,All,,50837,NoMatch,53.9%,27406,,,,,,,,,,phones,93.4%,NoMatch,with phones,0,with emails,0,with social_profiles,0,with jobs,0,with educations,0,with addresses,0,with dobs,0,,,,,,,,,,,,,,,,,
,Phone,99.9960658575%,50835,SingleMatch,37.9%,19242,,,,,,,,,,emails,20.8%,NoMatch,without phones,27406,without emails,27406,without social_profiles,27406,without jobs,27406,without educations,27406,without addresses,27406,without dobs,27406,,,,,,,,,,,,,,,,,
,,0.0039341424553%,2,MultipleMatch,8.2%,4187,,,,,,,,,,social_profiles,14.2%,PerfectMatch,with phones,17972,with emails,4010,with social_profiles,2735,with jobs,1597,with educations,409,with addresses,17972,with dobs,853,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,jobs,8.3%,PerfectMatch,without phones,1270,without emails,15232,without social_profiles,16507,without jobs,17645,without educations,18833,without addresses,1270,without dobs,18389,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,educations,2.1%,PossibleMatch,with phones,4,with emails,0,with social_profiles,0,with jobs,0,with educations,0,with addresses,4,with dobs,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,addresses,93.4%,PossibleMatch,without phones,4183,without emails,4187,without social_profiles,4187,without jobs,4187,without educations,4187,without addresses,4183,without dobs,4187,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,dobs,4.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100.0%,50837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539#ES,All,,30377,NoMatch,26.1%,7939,,,,,,,,,,phones,99.8%,NoMatch,with phones,0,with emails,0,with social_profiles,0,with jobs,0,with educations,0,with addresses,0,with dobs,0,,,,,,,,,,,,,,,,,
,Phone,100.0%,30377,SingleMatch,56.3%,17102,,,,,,,,,,emails,22.4%,NoMatch,without phones,7939,without emails,7939,without social_profiles,7939,without jobs,7939,without educations,7939,without addresses,7939,without dobs,7939,,,,,,,,,,,,,,,,,
,"Name, Address, Phone",20.3693135496%,9994,MultipleMatch,17.6%,5336,,,,,,,,,,social_profiles,19.9%,PerfectMatch,with phones,17069,with emails,3825,with social_profiles,3395,with jobs,1604,with educations,834,with addresses,17069,with dobs,982,,,,,,,,,,,,,,,,,
,"Name, Address, Phone, UserID, Job",12.4388553726%,6103,,,,,,,,,,,,,jobs,9.4%,PerfectMatch,without phones,33,without emails,13277,without social_profiles,13707,without jobs,15498,without educations,16268,without addresses,33,without dobs,16120,,,,,,,,,,,,,,,,,
,"Name, Address, Phone, Username, Job",7.72868090657%,3792,,,,,,,,,,,,,educations,4.9%,PossibleMatch,with phones,3996,with emails,0,with social_profiles,1146,with jobs,679,with educations,294,with addresses,3996,with dobs,338,,,,,,,,,,,,,,,,,
